video_id,title,description,date,fav_count,url
HwVzB0r8tUI,Part III FANTASTIC PLASTIC Vintage JEWELRY Bakelite Celluloid YARD SALE FINDS How to Identify,"Thanks so much for joining me for part III of my vintage plastic jewelry collection. Let me know what your favorite pieces are, there's some pretty jewelry here.  I hope you like it! Cheers. Sandra
#vintageplasticjewelry #jewelryidentification #yardsalefinds #bakelite #lucitejewelry

eBay = https://www.ebay.com/usr/TheFunkyPickleStore
Facebook = https://www.facebook.com/TheFunkyPickleThrifter
Instagram = @TheFunkyPickleThrifter",2022-05-08T01:48:55Z,1330,https://www.youtube.com/watch?v=HwVzB0r8tUI
UMLdhuUzwKk,HOW TO MAKEOVER YOUR JEWELRY: VINTAGE JEWELRY SHINE |STYLEDUNDER25,"#vintagejewelry #costumejewelry #fashiontrends2022
Hit the SUBSCRIBE button AND the 🛎  for videos every Mondays and Wednesdays on Sustainable Living + Health & Wellness! See below to stay in touch :-)

Hi, this video is about how to give your vintage jewelry a facelift by using acrylic paint. This is the best product I have found so far. Thank you for watching!
--
Bonjour, cette vidéo explique comment donner un coup de jeune à vos bijoux vintage en utilisant de la peinture acrylique. C'est le meilleur produit que j'ai trouvé jusqu'à présent. Merci d'avoir regardé!

How to make vintage jewelry look new
How to make vintage jewelry shine
How to make vintage jewelry
How to make old jewelry shine
How to make old jewelry look new
How to make old jewelry into new
How to make old gold jewelry look new
How to make old gold jewelry shine

Link up!
Shop our fashion: www.styledunder.com
Instagram: www.instagram.com/styledunder25
Tiktok: www.tiktok.com/@styledunder25
Facebook: www.facebook.com/styledunder
Twitter: twitter.com/styledunder25
Ebay: styledunder25
Poshmark closet: styledunder25
Mercari: styledunder25
Depop: styledunder25
Vestiaire Collective: styledunder25

Collaborations & business inquiries email:
styledunder25@gmail.com

Join us on Poshmark, our favorite app to buy & sell fashion.  For a limited time, use code STYLEDUNDER25 to save $10: https://posh.mk/80GKRR04o5
We offer 15% OFF on purchases of 2 items or more and FREE shipping on items over $75.",2022-01-17T06:00:15Z,2887,https://www.youtube.com/watch?v=UMLdhuUzwKk
EpLiOP0g9Ak,$19.99 Vintage Jewelry haul UNBAGGING from my local thrift store💃🏻💃🏻💃🏻Chanel and Tiffany &amp; Co.🙀🙀🙀,"In this video I will be unbagging a $19.99 jewelry mystery bag. Email me if your interested in any pieces.

Buisness Inquires-
sohocaliforniavintage@gmail.com

Ebay Store-  https://www.ebay.com/usr/sohocaliforniavintage

IG- SohoCalifornia Vintage

#jewelryunboxing #jewelryhaul #vintagejewelry #goodwillbluebox #jewelryjar #goodwillhaul #jewels #jewelry #resell #resellebay #ebay #thrifthaul #thrifting #silver #gold #flippingforaprofit #oldpawnshop #turquoise #trifari #chanel #brooch #pendant #jewels #jade #amethyst #malachite #lapis #nativejewelry #antiquejewelry #goldfilled #opal #14k #925silver #mysteryjewelryjar #mysteryjewelrybag #ecothrift #ecothrifting #craft #jewelrycraft",2021-10-26T00:14:45Z,1160,https://www.youtube.com/watch?v=EpLiOP0g9Ak
elnCvHch234,"Vintage  jewelry finds from my vacation, Huge Ring Hall , That Frog again ! #90","Hi everyone! I have a huge amount of rings to show and some not rings ! lol I picked up some neat things in my Vacation in Cape cod . thank you for watching!
and question or requests please email me at Hellokitty40@ gmail.com

my stores :

https://etsy.me/2TnAGnR


https://ebay.com/usr/vintagediscoveriessally",2020-08-23T13:32:21Z,10525,https://www.youtube.com/watch?v=elnCvHch234
eMLCRIdRBjM,The Very Jelly Auction! Vintage Jewelry Live Shopping!,"The Very Jelly Auction! Vintage Jewelry Live Shopping! Serving Jelly tonight!
Text ""connect"" to 917-809-7250 or Email: hudsonvintage@me.com
A VERY collectible and high end Jelly Belly from the 1940's to Cool Kitsch from the 1960's these are all pulled from my permanent collection for just one night!",2022-04-30T00:21:31Z,1511,https://www.youtube.com/watch?v=eMLCRIdRBjM
uEcwSF9IJzs,Vintage jewelry haul,"Awesome vintage jewelry haul , some great finds this week, huge pieces, items that are a total mystery to me ! let’s discover them together!💕❤️💕",2018-03-19T05:20:19Z,13328,https://www.youtube.com/watch?v=uEcwSF9IJzs
6TfI6wTVtf0,"#2,014 Sterling Silver and Vintage jewelry jar pop up sale",,2021-04-15T01:51:35Z,1018,https://www.youtube.com/watch?v=6TfI6wTVtf0
RwxZMWJsknk,Vintage Jewelry Haul #153,"More beautiful vintage jewelry to feast our eyes on !
thank you for watching subscribing and commenting!

hoping for some amazing jewelry this weekend !",2021-07-21T16:37:37Z,3458,https://www.youtube.com/watch?v=RwxZMWJsknk
Kwi_qQGPqkc,VINTAGE JEWELRY! Goodwill Blue Box Jewelry Unboxing | Jewelry Jar Haul to Resell on Ebay,"MAGNET- https://amzn.to/2Vfbfr6
★ JOIN -  https://bit.ly/2SZYf7H
★ Patreon - https://www.patreon.com/texasgaltreasures
★ Get 40 FREE Etsy Listings - https://etsy.me/36JCmhQ
★ Get $10 off ThredUp order - http://www.thredup.com/r/QQHNBW
★ Supplies I Use - https://amzn.to/38zB1LY

★ Social Media
Facebook - http://facebook.com/texasgaltreasures
Instagram - https://www.instagram.com/texasgaltreasures
Texas Gal's Jewelry Lovers - https://bit.ly/2yaLrUv

★ Send Friend Mail to:
Texas Gal Treasures
PO Box 1084
Round Rock, TX
78680

★ My Shops
Etsy - https://www.etsy.com/shop/TexasGalTreasures
Ebay - https://www.ebay.com/str/texasgaltreasures
Poshmark - https://poshmark.com/closet/txgaltreasures
Mercari - https://www.mercari.com/u/113880329/

★ Contact Me:
Email - texasgaltreasures@gmail.com
Paypal - https://www.paypal.me/texasgaltreasures

★ Merch Links-
Printful Sign Up - https://www.printful.com/a/texasgaltreasures
Make-Merch - http://make-merch.com/246/recommended
Graphic Stock 7 Day Free Trial - Go to https://videoblocks.go2cloud.org/SH8Y
Merch Informer Coupon Code -https://merchinformer.com/122.html
Coupon Code : TexasGal    for 20% off your order
Merch Patreon - https://www.patreon.com/texasgaltreasures
Pretty Merch Pro -  https://gumroad.com/a/624735347

I support my family by reselling things I can flip from the Goodwill Outlet Bins, garage sales, estate sales, thrift stores, Goodwill online, ThredUp rescue boxes on Ebay and Etsy.  I like to do unboxings of jewelry jars, thredup reject boxes, jewelry hauls from places like shopgoodwill, online auctions, ebay, and more!  Garage sale, thrift shop, and estate sale hauls of vintage items, jewelry jars, and jewelry are always fun too!

#texasgaltreasures #reselling #ebay #goodwillbins #thrifthaul #goodwilloutlet #thebins  #reseller #homeschoolhoney",2020-04-09T02:03:28Z,9654,https://www.youtube.com/watch?v=Kwi_qQGPqkc
kX96DAkC6Zo,Vintage Jewelry Bag Unbagging #167 Vintage Jewelry Haul,"Amazing Kramer Brooch that I have to repair , it’s just to amazing not to ! Turns out that vintage heart bracelet, the chain is sterling but not the heart charm but I still love it’s style .
thank you for watching subscribing and commenting.

Any questions please email me at
Vintage.discoveries21@gmail.com",2021-08-25T01:39:19Z,4105,https://www.youtube.com/watch?v=kX96DAkC6Zo
WTza_pySBgw,GARAGE SALE JEWELRY HAUL | Selling Vintage Jewelry on Ebay for Profit | Jewelry Unboxing,"GARAGE SALE JEWELRY HAUL | Selling Vintage Jewelry on Ebay for Profit | Jewelry Unboxing

List Perfectly - https://listperfectly.com?ref=207   30% OFF - TEXASGALTREASURES


★Ways to Support My Channel
Texas Gal TIP JAR -  https://www.paypal.me/texasgaltreasures
JOIN My Channel -  https://bit.ly/2SZYf7H

★ Jewelry & Reselling
List Perfectly - https://listperfectly.com?ref=207   30% OFF - TEXASGALTREASURES
Supplies I Use - https://amzn.to/38zB1LY
➡ digital microscope - https://amzn.to/3oLKQ1E
➡ digital camera - https://amzn.to/39GqRvz
Get $10 off ThredUp order - http://www.thredup.com/r/QQHNBW
 Get 40 FREE Etsy Listings - https://etsy.me/2JmBycK

★ Social Media
Facebook - http://facebook.com/texasgaltreasures
Instagram - https://www.instagram.com/texasgaltreasures
Texas Gal's Jewelry Lovers - https://bit.ly/2yaLrUv
Texas Gal's Red Aspen - https://bit.ly/2W9TA4O
Like My Nails? - https://www.redaspenlove.com/texasgaltreasures

★ Send Friend Mail to:
Texas Gal Treasures
PO Box 1084
Round Rock, TX
78680

★ My Shops
Etsy - https://www.etsy.com/shop/TexasGalTreasures
Ebay - https://www.ebay.com/usr/texasgaltreasures

★ Contact Me:
Email - texasgaltreasures@gmail.com
(I do not provide ebay advice or identifications via email or private messages.)

★ Merch Links-
Printful Sign Up - https://www.printful.com/a/texasgaltreasures
Make-Merch - http://make-merch.com/246/recommended
Merch Informer Coupon Code -https://merchinformer.com/122.html
Coupon Code : TexasGal  for 20% off your order

Some links contain affiliates",2021-12-09T17:25:54Z,3689,https://www.youtube.com/watch?v=WTza_pySBgw
Ye2J86y0VLg,MINI Vintage &amp; Antique Estate JEWELRY MYSTERY UNBOXING Unjarring I Paid $5! Unbagging,"Welcome to a mini mystery unboxing! I found this little bag of jewelry for $5 at a thrift store and I bought it 'cos it looked like there was some pieces that were plenty old! It's a fun little bag and I hope you enjoy discovering its contents with me! Some was broken / tarnished / wrecked -- but I found a few keepers.  As always, thanks so much for watching -- please pass the word! xo

eBay = https://www.ebay.com/usr/TheFunkyPickleStore
Facebook = https://www.facebook.com/TheFunkyPickleThrifter
Instagram = @TheFunkyPickleThrifter",2021-02-21T14:23:49Z,4008,https://www.youtube.com/watch?v=Ye2J86y0VLg
AR09MwXE7jI,Vintage Jewelry Haul #150 Vintage Jewelry wearable and craft lots,"Hi everyone, so many great vintage jewelry items to see , i’m making a lot of bulk lots to sell !
thank you for watching subscribing and commenting! please share my video if you can .
email me with any questions:
Vintage .discoveries21@gmail.com",2021-07-12T22:40:54Z,2815,https://www.youtube.com/watch?v=AR09MwXE7jI
hpAL3C8ljZQ,Finding URANIUM GLASS in My Vintage Jewelry Collection!,"Join me as I have a quick peek at some of my jewelry collection to see what will fluoresce with my black light flashlight! I will take a further dive into my uranium glass pieces when I have more time. THANKS as always for watching. Hugs, SANDRA
#vintagejewelry #yardsalefinds #uraniumglass

eBay = https://www.ebay.com/usr/TheFunkyPickleStore
Facebook = https://www.facebook.com/TheFunkyPickleThrifter
Instagram = @TheFunkyPickleThrifter",2022-04-23T01:51:30Z,941,https://www.youtube.com/watch?v=hpAL3C8ljZQ
ZObY1Xb1khM,Vintage Jewelry and Floriography,Vintage jewelry and floriography. Vintage floral jewelry and the meanings behind the flowers they mimic. Join me as I explore the language of flowers by applying it to beautiful pieces of floral jewelry.,2022-01-22T12:00:14Z,485,https://www.youtube.com/watch?v=ZObY1Xb1khM
-mI1LPu6W5Q,"#1,817 Are you Ready for some Vintage? jewelry jar pop up",,2022-06-29T22:45:01Z,612,https://www.youtube.com/watch?v=-mI1LPu6W5Q
eD79bvkfsWI,Vintage Jewelry Unbagging Sterling Silver and Gemstones,"Here is 2 bags of Jewelry from our Local Jewelry Auction. These are beautiful pieces. Sterling Silver, Marcasites, Pearls, & Gemstones.. Come see what we find. Thanks again for joining us!!

All sales are Final.
Prices do not include shipping.
We do ship internationally

Contact us at mhl22@ymail.com

Ebay- https://www.ebay.com/str/thevintagemouse
Poshmark closet is @thevintagemouse
Etsy shop is The Vintage Mouse Finds

If you see anything that Interests you & you want to purchase from the video?
Just Email us at mhl22@ymail.com
Just include the time stamp and/or screenshot of item(s) please.",2021-11-16T05:00:10Z,1126,https://www.youtube.com/watch?v=eD79bvkfsWI
P4VHyqF_V8w,Vintage jewelry bag unbagging #87 jewelry haul,"Rutilated  Quartz , Carabiners, Figa and more ! lol woolly mammoth ivory?? thanks for joining me !!!! I may not have anything in this video listed by the time you watch it but if you want to email me if you’re interested in purchasing or my ebay and Etsy stores I will post that information below.
Hellokitty40@gmail.com

https://ebay.com/usr/vintagediscoveriessally


https://etsy.me/2TnAGnR",2020-08-02T06:26:12Z,7468,https://www.youtube.com/watch?v=P4VHyqF_V8w
dEdHDl0Vflg,ITS FRIDAY YAY!!!!🥳🥳🥳🥳🥳Hand picked vintage jewelry from my local thrift stores-SALE!!!!,"In this video I will be selling handpicked vintage and antique jewelry pieces from my local Community and Eco thrift stores


Buisness Inquires-
sohocaliforniavintage@gmail.com

Ebay Store-  https://www.ebay.com/usr/sohocaliforniavintage

IG- SohoCalifornia Vintage


#jewelryunboxing #jewelryhaul #vintagejewelry #goodwillbluebox #jewelryjar #goodwillhaul #jewels #jewelry #resell #resellebay #ebay #thrifthaul #thrifting #silver #gold #flippingforaprofit #oldpawnshop #turquoise #trifari #chanel #brooch #pendant #jewels #jade #amethyst #malachite #lapis #nativejewelry #antiquejewelry #goldfilled #opal #14k #925silver #mysteryjewelryjar #mysteryjewelrybag #ecothrift #ecothrifting #craft #jewelrycraft",2021-09-17T23:02:46Z,1431,https://www.youtube.com/watch?v=dEdHDl0Vflg
-3OiPz1mE_k,"Vintage Jewelry Bag Unbagging #165 Vintage Jewelry Haul , Sterling available","Fantastic vintage jewelry finds . That flower brooch !!!! love !
thank you for watching subscribing and commenting!
Please email me with any questions. vintage.discoveries 21@gmail.com",2021-08-17T23:40:03Z,4057,https://www.youtube.com/watch?v=-3OiPz1mE_k
VHoJQNcvMBA,Jewelry Haul Unboxing 013 | Vintage Jewelry from Auction,"*SOLD*
05:05 - Blue/Purple Glass Beads
06:40 - Sand Dollar w/ Turtle Necklace & Earring Set
22:31 - Miniature Clocks

In this video I will be doing a traditional jewelry unboxing. This jewelry unboxing weighs only 3 lbs.!! Since this lot is smaller than normal the video it will not be edited in high speed.

Are you interested in purchasing an item directly from us? If so, you can contact us at krakenkristeen@gmail.com. All purchase requests are on a first come first serve basis on video slides that include a sale price. In order to help our team find your request quickly, please type the following into the subject line of your email: Purchase Request: Video Number

If you do not not include ""Purchase Request"" in your email subject line, we will not see it when we filter our inbox. If you sent the email correctly you will receive an auto reply with plenty of FAQ to help walk you through our process.

You can find us on Rumble:
https://rumble.com/register/KrakenKrates/

You can also visit our online stores:

Kraken Krates eBay store:
https://www.ebay.com/str/krakenkrates

*If you click on the “Save this seller” on our eBay store, you will receive an auto notification when we list new items.

Kraken Krates Poshmark closet:
https://poshmark.com/closet/kraken_krates

#krakenkrates​​ #vintagejewelry​​ #reseller

📒 📒 Timecodes 📒 📒
00:00 Intro
01:48 ICING Necklace
16:29 Napier Pearl Necklace
17:07 Crown Trifari Bracelet
20:04 Monet Brooch (Pretzel)
20:32 Italian Mosaic Bracelet
21:36 Monet Bracelet (Gold)
24:13 Art In Motion Cat Jacketed Earrings
25:40 Judy Lee Carnival Glass Bracelet
27:55 Miriam Haskell Glass Beaded Necklace
31:01 End Card

Music:
🔻
""MBB - Happy"" is licensed under a  Creative Commons License.
Music promoted by BreakingCopyright: https://youtu.be/smFGrm5lf0g
🔺

About:
Thank you for visiting Kraken Krates with Paul and Kristeen on YouTube!

We are part-time resellers on eBay.  We’re based out of sunny, family-friendly (not to mention hot) Surprise, Arizona! We opened our first eBay account in 1999 and then began selling LEGO as a hobby. We have since expanded our catalog to include anything and everything we can to flip for a profit to help support ourselves and our five children.

Join us on our journey to search for items we can resell from estate sales, local and online auctions, liquidation centers, yard sales, thrift stores, charity shops, and basically any weird stuff left on the curb. We also share our tips and tricks!",2021-10-22T21:39:12Z,4402,https://www.youtube.com/watch?v=VHoJQNcvMBA
H1Fy9rcDg4c,Vintage JEWELRY LIVE SALE $1 Starting Prices SILVER TURQUOISE MORE!,"Vintage JEWELRY LIVE SALE $1 Starting Prices SILVER TURQUOISE MORE!
There are some incredible pieces in today's Live Sale!  Native American Silver, Many 925 Silver pieces, antique and vintage pins and so much more!

All offers start at $1!  No worries about lag it's fair for all!  No timers,  no having to be first!
Come have some fun!

REGISTER TO BID: Send email to TheNICHELady@gmail.com with your YouTube name, your real name and your shipping zip code and that gets you all registered to join in the fun!
Offers start at just $1 on all items!  No timers, no stress!
Giveaways too!

See you at 1pm Pacific time!

All offers start at $1!  LIVE SALE  - All best offer!
Yup you read that right!  We have fun starting everything at $1 play along and earn Discounted and FREE Shipping and other giveaways!

Pre-Register to bid by sending an email to theNICHELady@gmail.com with your YouTube name - real name - zip code and you are good to go!

A portion of  proceeds benefit The NICHE Foundation - a non profit whose mission is to help disadvantaged women build their own online business.

#Livesale #Vintage #ResellerCommunity",2021-09-17T23:42:08Z,7240,https://www.youtube.com/watch?v=H1Fy9rcDg4c
kJG6CG3dDKo,Search eBay With Me For Vintage Jewelry Bargains LIVE! EBAY TIPS!,"Search eBay With Me For Vintage Jewelry Bargains LIVE! EBAY TIPS! What's on eBay RIGHT NOW? Vintage Jewelry Fun~ How To Search - Easy Tips  Its bargain time, it's a holiday weekend. Holidays are the best time to search for bargains!
♥︎  TEXT ME:  917-809-7250  For Live Auction Alerts
♥︎  GALAXY SHOP:  973-949-0785  https://shopgalaxy.com/hudson-vintage/profile
♥︎ SELL OR CONSIGN: hudsonvintage@me.com SUBJECT: Help!
♥︎  MEMBERSHIP PATREON:
 https://www.patreon.com/hudsonvintage
♥︎  MEMBERSHIP YOUTUBE:  https://www.youtube.com/channel/UCZBYmN6psJwd2S_8-WxtUHA/join
♥︎ SOCIALS:
Facebook: https://www.facebook.com/hudsonvintageny/
Instagram:  https://www.instagram.com/hudsonvintage/
♥︎ AMAZON:  https://www.amazon.com/shop/hudsonvintage
♥︎ FRIEND MAIL
Hudson Vintage
P.O. BOX 526
Blairstown NJ
07825
♥︎ CONTACT ME:
EMAIL: hudsonvintage@me.com
TEXT:  917-809-7250
♥︎ JOIN this channel to get access to perks:
https://www.youtube.com/channel/UCZBYmN6psJwd2S_8-WxtUHA/join

I am a vintage jewelry expert and have a vast collection of vintage jewelry and clothes. I have been a source for movies and TV,  (the last being ""The Irishman"").  I make videos on creating personal style with modern clothes we buy everyday, and adding vintage finds and thrifted treasure!  I'm a long time vintage professional. I've been a high-end NY vintage shop owner,  and my personal collection remains a source closet for designers and wardrobe directors. I make new videos every week (or almost every week) subscribe now to see them all!   xo ~D Hudson Vintage

MOST POPULAR VIDEO
https://www.tubebuddy.com/quicknav/mostpopular/UCZBYmN6psJwd2S_8-WxtUHA

LAST WEEK'S UPLOAD:
https://www.tubebuddy.com/quicknav/latest/UCZBYmN6psJwd2S_8-WxtUHA

CHANNEL INTRO:
https://www.youtube.com/channel/UCZBYmN6psJwd2S_8-WxtUHA?sub_confirmation=1

EMAIL: hudsonvintage@me.com

As an Amazon Associate I earn from qualifying purchases",2022-07-03T13:29:36Z,1231,https://www.youtube.com/watch?v=kJG6CG3dDKo
PHLjJp_rN8k,Goodwill Jewelry Jar Unjarring $25 Vintage Jewelry,"#vintagejewelry #vintage #jewelry
Vintage Jewelry Haul Vintage Jewelry Jar

Vintage jewelry and modern designer brand jewelry thrift haul from a jewelry sale. Found 14 gold, 925 silver, vintage and modern jewelry and designer jewelry.

ThredUp $10 off your first order:
http://www.thredup.com/r/XQ1JU7
Etsy: PrincessCasseroleUS
40 Free Listings: https://www.etsy.com/invites/sell/?iid=4aM6lvR7BGanPlkH3rhSKxPvPSLU-YMLx2HAGzmy0h0
Poshmark: @CarlaCasserole
https://bnc.lt/focc/2ec05Gtl2N
Use Code CARLACASSEROLE for $5 Poshmark Credit
Email: PrincessCasserole@gmail.com
Follow my Facebook page at:
https://www.facebook.com/princesscasserole/
Follow me on instagram:
https://www.instagram.com/princess_casserole/

Disclaimer: This is not a sponsored video.  All things were bought with my own money.  All opinions are my own.",2020-02-24T00:32:36Z,10098,https://www.youtube.com/watch?v=PHLjJp_rN8k
JdMedfTSODA,Part 1 ANTIQUE &amp; Vintage JEWELRY HAUL Victorian Mourning Bakelite Estate Unboxing 101 Learning About,"This is part 1 of a recent antique and vintage jewelry haul I got from a lady who used to own a jewelry store.  You will see (and learn about!) some beautiful Victorian pieces including two mourning brooches, some bakelite items, sterling silver, deco dress clips, a vintage Pierre Cardin modernist cuff bracelet and much MORE. Brands include Trifari, Monet, Leru, Jomaz, Bell Trading Post and others.  I hope you enjoy my haul.  There are bracelets, brooches, etc.  Thanks so much for watching, please share and like this video if you're so inclined!  xo

eBay = https://www.ebay.com/usr/TheFunkyPickleStore
Facebook = https://www.facebook.com/TheFunkyPickleThrifter
Instagram = @TheFunkyPickleThrifter",2021-01-19T00:39:08Z,12776,https://www.youtube.com/watch?v=JdMedfTSODA
cdcsLjh1OZ4,Fixed Price Vintage JEWELRY SALE on January 23 @ 4pm EST !,"I hope you can come! Here are the terms.
Paypal only
$5 shipping in US
Other countries will be extra
Email me with the items you would like to buy at iamthefunkypickle at gmail dot com.
Thanks so much! Hugs, SANDRA

eBay = https://www.ebay.com/usr/TheFunkyPickleStore
Facebook = https://www.facebook.com/TheFunkyPickleThrifter
Instagram = @TheFunkyPickleThrifter",2022-01-21T18:04:43Z,742,https://www.youtube.com/watch?v=cdcsLjh1OZ4
rGkCbiMPlnU,Vintage Jewelry Estate Sale Finds,"Hello Hello and welcome to another Vintage Jewelry Estate Collection . This Estate had Monet, Sarah Coventry, Rhinestones and Vintage Finds & more. Be sure to join us to see what we uncover from this Estate. Thanks for watching and be sure to Subscribe and hit the bell to be reminded of when we come out with a new video.

Contact us at mhl22@ymail.com

Ebay- https://www.ebay.com/str/thevintagemouse
Etsy-  etsy.com/shop/TheVintageMouseFinds
Poshmark- poshmark.com/closet/thevintagemouse

If you see anything that Interests you & you want to purchase from the video?
Just Email us at mhl22@ymail.com
Just include the time stamp and/or screenshot of item(s) please.
We accept PayPal and will invoice you.",2021-10-13T04:00:13Z,2273,https://www.youtube.com/watch?v=rGkCbiMPlnU
aZEf2yJe8sE,Estate Sale Vintage Jewelry,"Hello Hello and welcome to our first Estate Sale Vintage Jewelry Haul. This Estate had some really great Lucite, Monet, Weiss & more. Be sure to join us to see what we uncover from this Estate. Thanks for watching and be sure to Subscribe and hit the bell to be reminded of when we come out with a new video.

Contact us at mhl22@ymail.com

Ebay- https://www.ebay.com/str/thevintagemouse
Etsy-  etsy.com/shop/TheVintageMouseFinds
Poshmark- poshmark.com/closet/thevintagemouse

If you see anything that Interests you & you want to purchase from the video?
Just Email us at mhl22@ymail.com
Just include the time stamp and/or screenshot of item(s) please.
We accept PayPal and will invoice you.",2021-10-02T04:00:01Z,1363,https://www.youtube.com/watch?v=aZEf2yJe8sE
2BVhQGo5MQ4,"BEADS, BEADS, BEADS VINTAGE JEWELRY AUCTION!","BEADS, BEADS, BEADS VINTAGE JEWELRY AUCTION!   SEE YOU ON TUESDAY AT 6:30PM EST!",2022-06-01T12:10:59Z,736,https://www.youtube.com/watch?v=2BVhQGo5MQ4
65OWEPf4cfI,Monet Collection Episode 5 | Silver Tone Earrings | Tiny Vintage Jewelry Haul,"Part 5 of my Monet collection are my silver tone earrings, dating from the 1950's and beyond.  There are many to see!  Check them out!
Link to my Etsy Shop:  dazzledbyvintage.etsy.com",2020-03-01T22:06:22Z,497,https://www.youtube.com/watch?v=65OWEPf4cfI
89wCC-ub-XI,Part 3 ANTIQUE &amp; Vintage JEWELRY HAUL! How to Identify Old Costume Jewelry Unboxing 101 Learning,"This is part 3 of a recent antique and vintage jewelry haul I got from a former jewelry store owner. You will see (and learn about!) some beautiful Victorian & other vintage pieces including sterling silver, carved bone, copper, abalone shell, MCM, modernist, reverse-painted glass and much MORE. Brands include Trifari, Weiss and others.  I hope you enjoy my haul.  There are bracelets, brooches, necklaces, rings, etc.  Thanks so much for watching, please share and like this video if you're so inclined!  xo

eBay = https://www.ebay.com/usr/TheFunkyPickleStore
Facebook = https://www.facebook.com/TheFunkyPickleThrifter
Instagram = @TheFunkyPickleThrifter

#jewelry101 #learningaboutoldjewelry #vintagejewelrycourse #vintagejewelryforbeginners",2021-01-24T18:51:12Z,4159,https://www.youtube.com/watch?v=89wCC-ub-XI
pw7Sv4Q1gK4,"Vintage Jewelry YouTube Auction Purchases, eBay, &amp;friend mail","This is a updated version of content that was released by accident earlier today:)Join me as I share my latest finds from auctions and eBay. I’ll also be sharing friend mail. I’ll be telling you about YouTube auctions and show you the items I have recently purchased from them.
Denim to diamonds https://youtube.com/channel/UClN7xjZRbKEsUYOlT077rqA
Sugarvission https://youtube.com/user/SUGARVISSION
My pink bag https://youtube.com/user/ginagay
Vintage jewelry galore https://youtube.com/channel/UC-SY2UDSOmvdmjtA-i8oJdg
Makeup zombie https://youtube.com/c/MakeupZombie",2021-08-21T13:48:53Z,435,https://www.youtube.com/watch?v=pw7Sv4Q1gK4
DrFE5dtxFp0,"Vintage Jewelry Gemstones, Costume, Sterling Silver &amp; Amber with Bugs","Come see what we found at Our local Auction jewelry counter. We found Gemstones, Costume, Sterling Silver & Amber with Bugs & More.  Thanks for watching and be sure to Subscribe and hit the bell to be reminded of when we come out with a new video.

Contact us at 1ShadyNY@gmail.com

Ebay- https://www.ebay.com/str/thevintagemouse
Etsy- TheVintageMouseFinds
Poshmark- @thevintagemouse


If you see anything that Interests you & you want to purchase from the video?
Just Email us at 1ShadyNY@gmail.com
Just include the time stamp and/or screenshot of item(s) please.
We accept PayPal and will invoice you. Shipping is $5 under a pound in the US and over a pound and outside US is based on location & weight.
We ship Internationally
All Sales are Final",2022-03-05T05:00:09Z,1368,https://www.youtube.com/watch?v=DrFE5dtxFp0
8MDHCrBZhkI,2021.08.21 Another Vintage Jewelry Haul,"My Etsy shop: VintageBoutiqueCali
https://www.etsy.com/shop/VintageBoutiqueCali?ref=search_shop_redirect

My eMail address: VintageBoutiqueCali@Yahoo.com

2021.08.21 Another Vintage Jewelry Haul

Jen and I had such a good time last week ""treasure hunting"" at Kobey's Swap Meet (http://kobeyswap.com/) in San Diego, CA, so we decided to go back again this morning and see what we could find ... and we scored!  Just sit back, relax and come see what fun treasures could not be left behind! :)

100% of everything is for sale, so if there is anything you are interested in purchasing, please visit my Etsy shop (link above) and/or send me an email with the time stamp(s) and the piece(s) you are interested in, and I’ll get back to you promptly.

I thoroughly enjoy hunting/searching for and picking specific pieces of vintage sterling silver and costume jewelry I like and then offering them to folks like you who may want to purchase and/or collect them from the comfort of your own living room.

*** UPCOMING STERLING AUCTION ***
If you're interested (or know someone who may be), please mark your calendars for Sunday, August 29th (beginning at 4:30PM Pacific or 7:30PM Eastern) because Cindy (a.k.a. ""Jewelry Nurse"" on YouTube) is being gracious enough to host me on her channel again for another live sterling silver auction. I will be on her channel (link provided below) so please subscribe to her channel if you are not already and be watching for us on the 29th! I have some great things in store for you, including free giveaways, so come join us. As usual, you don't have to purchase anything ... just come join the chat and let's have some fun!!! :)
* Cindy's channel: https://www.youtube.com/channel/UC6qWJmo_wyhNMZuOM0H7CVQ

Lastly, if you have any constructive feedback and/or recommendations for me on how I can improve my YouTube content, I solicit and welcome your ideas!

Thanks!
Doug

#sandiego #fleamarket #vintagejewelry #midcentury #jewelry",2021-08-22T00:19:08Z,4040,https://www.youtube.com/watch?v=8MDHCrBZhkI
G66FEFr_eXo,Estate Sale Vintage Jewelry Hobe Taxco &amp; Gemstones,"Hello Hello and welcome to another Vintage Jewelry Estate Collection . This Estate had some Hope, Taxco Sterling Silver and Vintage Finds & more. Be sure to join us to see what we uncover from this Estate. Thanks for watching and be sure to Subscribe and hit the bell to be reminded of when we come out with a new video.

Contact us at mhl22@ymail.com

Ebay- https://www.ebay.com/str/thevintagemouse
Etsy-  etsy.com/shop/TheVintageMouseFinds
Poshmark- poshmark.com/closet/thevintagemouse

If you see anything that Interests you & you want to purchase from the video?
Just Email us at mhl22@ymail.com
Just include the time stamp and/or screenshot of item(s) please.
We accept PayPal and will invoice you.",2021-10-22T04:00:05Z,1526,https://www.youtube.com/watch?v=G66FEFr_eXo
